isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
False,0,0,39.0,39,1.0,0.8303,0.6653,
True,0,0,28.0,28,1.0,0.8687,0.2188,
True,1,617154,53.0,25,0.4716981,0.869,0.2188,
True,2,4745485,53.0,1,0.018867925,0.8292,0.6619,
True,3,7883235,60.0,12,0.2,0.8323,0.7471,
True,4,11420074,61.0,11,0.18032786,0.8347,0.7881,
True,5,12036245,61.0,6,0.09836066,0.8341,0.7884,
False,6,17547927,61.0,7,0.114754096,0.853,0.8235,
True,7,18574214,61.0,3,0.04918033,0.8571,0.8267,
True,8,20159392,61.0,6,0.09836066,0.8639,0.8343,
True,9,21883576,61.0,3,0.04918033,0.8897,0.8033,
True,10,23166638,61.0,2,0.032786883,0.8733,0.7844,
True,11,30947408,61.0,2,0.032786883,0.7067,0.7482,
True,12,39763728,61.0,3,0.04918033,0.5481,0.712,
True,13,41042517,61.0,18,0.29508197,0.5779,0.7272,
True,14,41121563,61.0,17,0.27868852,0.5856,0.7318,
True,15,51930593,61.0,1,0.016393442,0.7581,0.7633,
True,16,55582270,83.0,32,0.38554215,0.7713,0.7623,
False,17,65154857,97.0,20,0.20618556,0.803,0.7274,
True,18,65700331,97.0,1,0.010309278,0.8136,0.7086,
True,19,70961952,98.0,1,0.010204081,0.8586,0.7273,
True,20,73707948,98.0,3,0.030612245,0.8276,0.7161,
False,21,76715047,99.0,3,0.030303031,0.8067,0.7049,
True,22,77243288,94.0,70,0.7446808,0.8097,0.6353,
False,23,77372450,94.0,2,0.021276595,0.8098,0.6361,
False,24,80264765,94.0,34,0.3617021,0.7944,0.6211,
False,25,80859187,94.0,7,0.07446808,0.8011,0.6332,
False,26,81731523,94.0,7,0.07446808,0.85,0.6128,
True,27,83377194,95.0,39,0.4105263,0.6835,0.6121,
True,28,84578323,0.0,95,inf,0.6922,0.6137,
False,0,0,39.0,39,1.0,0.8303,0.6653,
False,0,0,52.0,52,1.0,0.6935,0.6723,
False,1,10358097,52.0,15,0.28846154,0.6487,0.7044,
False,2,31188132,74.0,22,0.2972973,0.5775,0.6769,
False,0,0,41.0,41,1.0,0.863,0.2547,
False,1,139362136,59.0,18,0.30508474,0.5775,0.6769,
False,0,0,22.0,22,1.0,0.863,0.2547,
False,1,17023730,22.0,1,0.045454547,0.8303,0.6653,
True,0,0,28.0,28,1.0,0.8687,0.2188,
True,1,617154,53.0,25,0.4716981,0.869,0.2188,
True,2,4745485,53.0,1,0.018867925,0.8292,0.6619,
True,3,7883235,60.0,12,0.2,0.8323,0.7471,
True,4,11420074,61.0,11,0.18032786,0.8347,0.7881,
True,5,12036245,61.0,6,0.09836066,0.8341,0.7884,
False,6,17547927,61.0,7,0.114754096,0.853,0.8235,
True,7,18574214,61.0,3,0.04918033,0.8571,0.8267,
True,8,20159392,61.0,6,0.09836066,0.8639,0.8343,
True,9,21883576,61.0,3,0.04918033,0.8897,0.8033,
True,10,23166638,61.0,2,0.032786883,0.8733,0.7844,
True,11,30947408,61.0,2,0.032786883,0.7067,0.7482,
True,12,39763728,61.0,3,0.04918033,0.5481,0.712,
True,13,41042517,61.0,18,0.29508197,0.5779,0.7272,
True,14,41121563,61.0,17,0.27868852,0.5856,0.7318,
True,15,51930593,61.0,1,0.016393442,0.7581,0.7633,
True,16,55582270,87.0,36,0.41379312,0.7713,0.7623,
False,17,65154857,101.0,20,0.1980198,0.803,0.7274,
True,18,65700331,101.0,1,0.00990099,0.8136,0.7086,
True,19,73707948,101.0,3,0.02970297,0.8276,0.7161,
False,20,76715047,102.0,3,0.029411765,0.8067,0.7049,
True,21,77243288,107.0,75,0.7009346,0.8097,0.6353,
False,22,77372450,107.0,2,0.018691588,0.8098,0.6361,
False,23,80264765,107.0,48,0.44859812,0.7944,0.6211,
False,24,80859187,107.0,5,0.046728972,0.8011,0.6332,
False,25,81731523,107.0,5,0.046728972,0.85,0.6128,
True,26,83377194,108.0,46,0.42592594,0.6835,0.6121,
True,27,84578323,0.0,108,inf,0.6922,0.6137,
True,0,0,3.0,3,1.0,0.8673,0.1755,
False,1,1982938,6.0,3,0.5,0.8635,0.2173,
True,2,20554882,3.0,3,1.0,0.8292,0.6619,
True,0,0,18.0,18,1.0,0.8673,0.1755,
False,1,1982938,36.0,18,0.5,0.8635,0.2173,
True,2,15206682,36.0,8,0.22222222,0.8618,0.2426,
True,3,20554882,18.0,18,1.0,0.8292,0.6619,
True,0,0,3.0,3,1.0,0.8673,0.1755,
False,1,1982938,6.0,3,0.5,0.8635,0.2173,
True,2,20554882,3.0,3,1.0,0.8292,0.6619,
True,0,0,52.0,52,1.0,0.862,0.2408,
True,1,354904,52.0,4,0.07692308,0.8621,0.2407,
True,2,427598,52.0,1,0.01923077,0.8621,0.2406,
True,3,4761609,54.0,2,0.037037037,0.8618,0.2426,
True,4,10154074,54.0,1,0.018518519,0.8291,0.6623,
True,5,13247559,53.0,4,0.0754717,0.8323,0.7471,
True,6,16784398,54.0,11,0.2037037,0.8347,0.7881,
False,7,22912251,54.0,8,0.14814815,0.853,0.8235,
True,8,23938538,54.0,3,0.055555556,0.8571,0.8267,
True,9,28530962,54.0,2,0.037037037,0.8733,0.7844,
True,10,36311732,54.0,2,0.037037037,0.7067,0.7482,
True,11,45128052,54.0,3,0.055555556,0.5481,0.712,
True,12,46406841,54.0,20,0.37037036,0.5779,0.7272,
True,13,46485887,54.0,11,0.2037037,0.5856,0.7318,
True,14,57294917,54.0,3,0.055555556,0.7581,0.7633,
True,15,60946594,80.0,36,0.45,0.7713,0.7623,
True,16,71064655,80.0,2,0.025,0.8136,0.7086,
True,17,79072272,80.0,4,0.05,0.8276,0.7161,
False,18,82079371,81.0,3,0.037037037,0.8067,0.7049,
True,19,82607612,87.0,53,0.6091954,0.8097,0.6353,
False,20,82736774,87.0,2,0.022988506,0.8098,0.6361,
False,21,85629089,87.0,38,0.43678162,0.7944,0.6211,
False,22,86223511,87.0,7,0.08045977,0.8011,0.6332,
False,23,87095847,87.0,7,0.08045977,0.85,0.6128,
True,24,88741518,88.0,35,0.39772728,0.6835,0.6121,
True,25,89942647,0.0,88,inf,0.6922,0.6137,
True,0,0,27.0,27,1.0,0.619,0.6987,
False,1,7779246,0.0,27,inf,0.5769,0.6779,
True,0,0,3.0,3,1.0,0.862,0.2408,
True,1,89942647,0.0,3,inf,0.6922,0.6137,
True,0,0,50.0,50,1.0,0.862,0.2408,
True,1,354904,50.0,4,0.08,0.8621,0.2407,
True,2,427598,50.0,1,0.02,0.8621,0.2406,
True,3,4761609,52.0,2,0.03846154,0.8618,0.2426,
True,4,5555326,54.0,2,0.037037037,0.8688,0.2245,
True,5,10154074,54.0,1,0.018518519,0.8291,0.6623,
True,6,13247559,53.0,4,0.0754717,0.8323,0.7471,
True,7,16784398,54.0,11,0.2037037,0.8347,0.7881,
False,8,22912251,54.0,8,0.14814815,0.853,0.8235,
True,9,23938538,54.0,3,0.055555556,0.8571,0.8267,
True,10,28530962,54.0,2,0.037037037,0.8733,0.7844,
True,11,36311732,54.0,2,0.037037037,0.7067,0.7482,
True,12,45128052,54.0,3,0.055555556,0.5481,0.712,
True,13,46406841,54.0,20,0.37037036,0.5779,0.7272,
True,14,46485887,54.0,11,0.2037037,0.5856,0.7318,
True,15,57294917,54.0,3,0.055555556,0.7581,0.7633,
True,16,60946594,80.0,36,0.45,0.7713,0.7623,
True,17,71064655,80.0,2,0.025,0.8136,0.7086,
True,18,79072272,80.0,4,0.05,0.8276,0.7161,
False,19,82079371,81.0,3,0.037037037,0.8067,0.7049,
True,20,82607612,87.0,53,0.6091954,0.8097,0.6353,
False,21,82736774,87.0,2,0.022988506,0.8098,0.6361,
False,22,85629089,87.0,38,0.43678162,0.7944,0.6211,
False,23,86223511,87.0,7,0.08045977,0.8011,0.6332,
False,24,87095847,87.0,7,0.08045977,0.85,0.6128,
True,25,88741518,88.0,35,0.39772728,0.6835,0.6121,
True,26,89942647,0.0,88,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.619,0.6987,
True,1,7531818,29.0,7,0.2413793,0.58,0.6675,
False,2,7779246,0.0,29,inf,0.5769,0.6779,
True,0,0,18.0,18,1.0,0.862,0.2408,
True,1,4761609,18.0,8,0.44444445,0.8618,0.2426,
False,2,14544605,18.0,5,0.2777778,0.8308,0.7483,
False,3,43887503,19.0,9,0.47368422,0.5134,0.7164,
True,4,89942647,0.0,19,inf,0.6922,0.6137,
True,0,0,25.0,25,1.0,0.619,0.6987,
True,1,7531818,30.0,6,0.2,0.58,0.6675,
False,2,7779246,0.0,30,inf,0.5769,0.6779,
False,0,0,3.0,3,1.0,0.8617,0.2383,
True,1,92226632,0.0,3,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.619,0.6987,
True,1,3906185,24.0,2,0.083333336,0.6476,0.6689,
False,2,7779246,0.0,24,inf,0.5769,0.6779,
True,0,0,3.0,3,1.0,0.862,0.2408,
True,1,89942647,0.0,3,inf,0.6922,0.6137,
True,0,0,27.0,27,1.0,0.619,0.6987,
True,1,1735870,27.0,2,0.074074075,0.6392,0.6725,
True,2,3906185,29.0,15,0.51724136,0.6476,0.6689,
False,3,7779246,0.0,29,inf,0.5769,0.6779,
True,0,0,35.0,35,1.0,0.862,0.2408,
True,1,23938538,40.0,10,0.25,0.8571,0.8267,
True,2,34558837,43.0,13,0.30232558,0.7805,0.7364,
True,3,45128052,43.0,1,0.023255814,0.5481,0.712,
True,4,46485887,43.0,7,0.1627907,0.5856,0.7318,
True,5,82607612,44.0,17,0.38636363,0.8097,0.6353,
False,6,85629089,44.0,7,0.1590909,0.7944,0.6211,
True,7,89942647,0.0,44,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.619,0.6987,
True,1,442168,37.0,15,0.4054054,0.6239,0.6922,
False,2,7779246,0.0,37,inf,0.5769,0.6779,
True,0,0,4.0,4,1.0,0.6922,0.6137,
True,0,0,13.0,13,1.0,0.619,0.6987,
True,1,442168,22.0,12,0.54545456,0.6239,0.6922,
False,2,7779246,0.0,22,inf,0.5769,0.6779,
False,0,0,72.0,72,1.0,0.8621,0.2407,3.0
False,1,5959147,0.0,72,inf,0.8788,0.4829,
False,2,28334826,89.0,89,1.0,0.8684,0.7891,4.0
False,3,39927057,89.0,1,0.011235955,0.6388,0.7396,4.0
False,4,45313534,0.0,89,inf,0.5916,0.7385,
True,5,50728386,55.0,55,1.0,0.7362,0.7668,2.0
True,6,51145016,52.0,8,0.15384616,0.7367,0.7677,2.0
False,7,88923505,84.0,33,0.39285713,0.6975,0.6355,5.0
True,8,100148772,81.0,8,0.09876543,0.6788,0.666,5.0
False,9,130563722,81.0,1,0.012345679,0.5771,0.6774,5.0
True,0,0,30.0,30,1.0,0.8687,0.2188,
True,1,617154,55.0,25,0.45454547,0.869,0.2188,
True,2,4745485,55.0,1,0.018181818,0.8292,0.6619,
True,3,7883235,62.0,12,0.19354838,0.8323,0.7471,
True,4,11420074,63.0,11,0.17460318,0.8347,0.7881,
True,5,12036245,63.0,6,0.0952381,0.8341,0.7884,
False,6,17547927,63.0,8,0.12698413,0.853,0.8235,
True,7,18574214,63.0,3,0.04761905,0.8571,0.8267,
True,8,20159392,63.0,6,0.0952381,0.8639,0.8343,
True,9,21883576,63.0,3,0.04761905,0.8897,0.8033,
True,10,23166638,63.0,2,0.031746034,0.8733,0.7844,
True,11,30947408,63.0,2,0.031746034,0.7067,0.7482,
True,12,39763728,63.0,3,0.04761905,0.5481,0.712,
True,13,41042517,63.0,19,0.3015873,0.5779,0.7272,
True,14,41121563,63.0,18,0.2857143,0.5856,0.7318,
True,15,51930593,63.0,1,0.015873017,0.7581,0.7633,
True,16,55582270,89.0,36,0.40449437,0.7713,0.7623,
False,17,65154857,103.0,20,0.19417475,0.803,0.7274,
True,18,65700331,103.0,2,0.019417476,0.8136,0.7086,
True,19,73707948,103.0,4,0.03883495,0.8276,0.7161,
False,20,76715047,104.0,3,0.028846154,0.8067,0.7049,
True,21,77243288,110.0,77,0.7,0.8097,0.6353,
False,22,77372450,110.0,2,0.018181818,0.8098,0.6361,
False,23,80264765,110.0,50,0.45454547,0.7944,0.6211,
False,24,80859187,110.0,7,0.06363636,0.8011,0.6332,
False,25,81731523,110.0,7,0.06363636,0.85,0.6128,
True,26,83377194,111.0,48,0.43243244,0.6835,0.6121,
True,27,84578323,0.0,111,inf,0.6922,0.6137,
True,0,0,30.0,30,1.0,0.8687,0.2188,
True,1,617154,55.0,25,0.45454547,0.869,0.2188,
True,2,4745485,55.0,1,0.018181818,0.8292,0.6619,
True,3,7883235,62.0,12,0.19354838,0.8323,0.7471,
True,4,11420074,63.0,11,0.17460318,0.8347,0.7881,
True,5,12036245,63.0,6,0.0952381,0.8341,0.7884,
False,6,17547927,63.0,8,0.12698413,0.853,0.8235,
True,7,18574214,63.0,3,0.04761905,0.8571,0.8267,
True,8,20159392,63.0,6,0.0952381,0.8639,0.8343,
True,9,21883576,63.0,3,0.04761905,0.8897,0.8033,
True,10,23166638,63.0,2,0.031746034,0.8733,0.7844,
True,11,30947408,63.0,2,0.031746034,0.7067,0.7482,
True,12,39763728,63.0,3,0.04761905,0.5481,0.712,
True,13,41042517,63.0,19,0.3015873,0.5779,0.7272,
True,14,41121563,63.0,18,0.2857143,0.5856,0.7318,
True,15,51930593,63.0,1,0.015873017,0.7581,0.7633,
True,16,55582270,89.0,36,0.40449437,0.7713,0.7623,
False,17,65154857,103.0,20,0.19417475,0.803,0.7274,
True,18,65700331,103.0,2,0.019417476,0.8136,0.7086,
True,19,73707948,103.0,4,0.03883495,0.8276,0.7161,
False,20,76715047,104.0,3,0.028846154,0.8067,0.7049,
True,21,77243288,110.0,77,0.7,0.8097,0.6353,
False,22,77372450,110.0,2,0.018181818,0.8098,0.6361,
False,23,80264765,110.0,50,0.45454547,0.7944,0.6211,
False,24,80859187,110.0,7,0.06363636,0.8011,0.6332,
False,25,81731523,110.0,7,0.06363636,0.85,0.6128,
True,26,83377194,111.0,48,0.43243244,0.6835,0.6121,
True,27,84578323,0.0,111,inf,0.6922,0.6137,
True,0,0,80.0,80,1.0,0.7632,0.7499,4.0
True,1,4037423,80.0,2,0.025,0.7618,0.7528,4.0
True,2,42240775,76.0,11,0.14473684,0.6788,0.666,4.0
False,3,72655725,76.0,1,0.013157895,0.5771,0.6774,4.0
False,0,0,15.0,15,1.0,0.8296,0.6638,
False,0,0,759.0,759,1.0,0.8642,0.7705,
True,1,45172363,0.0,759,inf,0.8292,0.6619,
True,0,0,14.0,14,1.0,0.8673,0.1755,
False,1,1982938,28.0,14,0.5,0.8635,0.2173,
False,2,3620088,42.0,14,0.33333334,0.8627,0.2344,
True,3,20554882,14.0,28,2.0,0.8292,0.6619,
True,0,0,24.0,24,1.0,0.8673,0.1755,
False,1,1982938,48.0,24,0.5,0.8635,0.2173,
True,2,20554882,24.0,24,1.0,0.8292,0.6619,
True,0,0,3.0,3,1.0,0.862,0.2408,
True,1,10109809,0.0,3,inf,0.8292,0.6619,
True,0,0,23.0,23,1.0,0.619,0.6987,
False,1,7779246,0.0,23,inf,0.5769,0.6779,
True,0,0,50.0,50,1.0,0.862,0.2408,
True,1,354904,50.0,4,0.08,0.8621,0.2407,
True,2,427598,50.0,1,0.02,0.8621,0.2406,
True,3,4761609,52.0,2,0.03846154,0.8618,0.2426,
True,4,5555326,54.0,2,0.037037037,0.8688,0.2245,
True,5,10154074,54.0,1,0.018518519,0.8291,0.6623,
True,6,13247559,53.0,4,0.0754717,0.8323,0.7471,
True,7,16784398,54.0,11,0.2037037,0.8347,0.7881,
False,8,22912251,54.0,8,0.14814815,0.853,0.8235,
True,9,23938538,54.0,3,0.055555556,0.8571,0.8267,
True,10,28530962,54.0,2,0.037037037,0.8733,0.7844,
True,11,36311732,54.0,2,0.037037037,0.7067,0.7482,
True,12,45128052,54.0,3,0.055555556,0.5481,0.712,
True,13,46406841,54.0,20,0.37037036,0.5779,0.7272,
True,14,46485887,54.0,11,0.2037037,0.5856,0.7318,
True,15,57294917,54.0,3,0.055555556,0.7581,0.7633,
True,16,60946594,76.0,32,0.42105263,0.7713,0.7623,
True,17,71064655,76.0,2,0.02631579,0.8136,0.7086,
True,18,76326276,77.0,1,0.012987013,0.8586,0.7273,
True,19,79072272,77.0,4,0.051948052,0.8276,0.7161,
False,20,82079371,78.0,3,0.03846154,0.8067,0.7049,
True,21,82607612,74.0,49,0.6621622,0.8097,0.6353,
False,22,82736774,74.0,1,0.013513514,0.8098,0.6361,
False,23,85629089,74.0,25,0.33783785,0.7944,0.6211,
False,24,86223511,74.0,9,0.12162162,0.8011,0.6332,
False,25,87095847,74.0,9,0.12162162,0.85,0.6128,
True,26,88741518,75.0,29,0.38666666,0.6835,0.6121,
True,27,89942647,0.0,75,inf,0.6922,0.6137,
True,0,0,3.0,3,1.0,0.862,0.2408,
True,1,10109809,0.0,3,inf,0.8292,0.6619,
True,0,0,13.0,13,1.0,0.619,0.6987,
False,1,7779246,0.0,13,inf,0.5769,0.6779,
True,0,0,3.0,3,1.0,0.862,0.2408,
True,1,89942647,0.0,3,inf,0.6922,0.6137,
True,0,0,25.0,25,1.0,0.619,0.6987,
True,1,2779398,46.0,24,0.5217391,0.6576,0.6759,
False,2,7779246,0.0,46,inf,0.5769,0.6779,
True,0,0,268.0,268,1.0,0.862,0.2408,
True,1,354904,269.0,5,0.01858736,0.8621,0.2407,
True,2,427598,269.0,5,0.01858736,0.8621,0.2406,
True,3,3116861,270.0,1,0.0037037036,0.8618,0.2422,
True,4,3542826,270.0,19,0.07037037,0.8619,0.2436,
True,5,4256740,270.0,1,0.0037037036,0.8617,0.2422,
True,6,5461175,62.0,214,3.451613,0.8687,0.2232,
True,7,5555326,64.0,2,0.03125,0.8688,0.2245,
True,8,10109809,64.0,1,0.015625,0.8292,0.6619,
True,9,10154074,64.0,2,0.03125,0.8291,0.6623,
True,10,13247559,71.0,12,0.16901408,0.8323,0.7471,
True,11,16784398,72.0,11,0.15277778,0.8347,0.7881,
True,12,17400569,72.0,6,0.083333336,0.8341,0.7884,
False,13,22912251,72.0,8,0.11111111,0.853,0.8235,
True,14,23938538,72.0,3,0.041666668,0.8571,0.8267,
True,15,24147447,72.0,3,0.041666668,0.8589,0.8303,
True,16,25523716,72.0,6,0.083333336,0.8639,0.8343,
True,17,27247900,73.0,1,0.01369863,0.8897,0.8033,
True,18,27388658,72.0,2,0.027777778,0.8863,0.8014,
True,19,28530962,72.0,2,0.027777778,0.8733,0.7844,
True,20,36311732,72.0,2,0.027777778,0.7067,0.7482,
True,21,45128052,72.0,3,0.041666668,0.5481,0.712,
True,22,45829450,72.0,4,0.055555556,0.5515,0.7224,
True,23,46406841,71.0,19,0.26760563,0.5779,0.7272,
True,24,46485887,71.0,18,0.2535211,0.5856,0.7318,
True,25,57294917,71.0,1,0.014084507,0.7581,0.7633,
True,26,60946594,93.0,32,0.34408602,0.7713,0.7623,
False,27,70519181,107.0,20,0.18691589,0.803,0.7274,
True,28,71064655,107.0,2,0.018691588,0.8136,0.7086,
True,29,76326276,108.0,1,0.009259259,0.8586,0.7273,
True,30,79072272,108.0,4,0.037037037,0.8276,0.7161,
False,31,82079371,109.0,3,0.027522936,0.8067,0.7049,
True,32,82607612,104.0,75,0.72115386,0.8097,0.6353,
False,33,82736774,104.0,2,0.01923077,0.8098,0.6361,
False,34,85629089,104.0,39,0.375,0.7944,0.6211,
False,35,86223511,104.0,9,0.086538464,0.8011,0.6332,
False,36,87095847,104.0,9,0.086538464,0.85,0.6128,
True,37,88741518,105.0,41,0.3904762,0.6835,0.6121,
True,38,89942647,0.0,105,inf,0.6922,0.6137,
True,0,0,36.0,36,1.0,0.619,0.6987,
False,1,7779246,0.0,36,inf,0.5769,0.6779,
True,0,0,269.0,269,1.0,0.862,0.2408,
True,1,354904,281.0,20,0.071174376,0.8621,0.2407,
True,2,427598,281.0,5,0.017793594,0.8621,0.2406,
True,3,3116861,282.0,1,0.0035460992,0.8618,0.2422,
True,4,3542826,282.0,19,0.06737588,0.8619,0.2436,
True,5,4256740,282.0,1,0.0035460992,0.8617,0.2422,
True,6,5461175,62.0,226,3.6451614,0.8687,0.2232,
True,7,5555326,64.0,2,0.03125,0.8688,0.2245,
True,8,10109809,64.0,1,0.015625,0.8292,0.6619,
True,9,10154074,64.0,2,0.03125,0.8291,0.6623,
True,10,13247559,71.0,12,0.16901408,0.8323,0.7471,
True,11,16784398,72.0,11,0.15277778,0.8347,0.7881,
True,12,17400569,72.0,6,0.083333336,0.8341,0.7884,
False,13,22912251,72.0,8,0.11111111,0.853,0.8235,
True,14,23938538,72.0,3,0.041666668,0.8571,0.8267,
True,15,24147447,72.0,3,0.041666668,0.8589,0.8303,
True,16,25523716,72.0,6,0.083333336,0.8639,0.8343,
True,17,27247900,73.0,1,0.01369863,0.8897,0.8033,
True,18,27388658,72.0,2,0.027777778,0.8863,0.8014,
True,19,28530962,72.0,2,0.027777778,0.8733,0.7844,
True,20,36311732,72.0,2,0.027777778,0.7067,0.7482,
True,21,45128052,72.0,3,0.041666668,0.5481,0.712,
True,22,45829450,72.0,4,0.055555556,0.5515,0.7224,
True,23,46406841,71.0,19,0.26760563,0.5779,0.7272,
True,24,46485887,71.0,18,0.2535211,0.5856,0.7318,
True,25,57294917,71.0,1,0.014084507,0.7581,0.7633,
True,26,60946594,97.0,36,0.371134,0.7713,0.7623,
False,27,70519181,111.0,20,0.18018018,0.803,0.7274,
True,28,71064655,111.0,2,0.018018018,0.8136,0.7086,
True,29,79072272,111.0,4,0.036036037,0.8276,0.7161,
False,30,82079371,112.0,3,0.026785715,0.8067,0.7049,
True,31,82607612,118.0,81,0.6864407,0.8097,0.6353,
False,32,82736774,118.0,2,0.016949153,0.8098,0.6361,
False,33,85629089,118.0,53,0.44915253,0.7944,0.6211,
False,34,86223511,118.0,7,0.059322033,0.8011,0.6332,
False,35,87095847,118.0,7,0.059322033,0.85,0.6128,
True,36,88741518,119.0,48,0.40336135,0.6835,0.6121,
True,37,89942647,0.0,119,inf,0.6922,0.6137,
True,0,0,13.0,13,1.0,0.7845,0.0296,
False,1,6309414,0.0,13,inf,0.8359,0.2047,
True,0,0,35.0,35,1.0,0.862,0.2408,
True,1,23938538,40.0,10,0.25,0.8571,0.8267,
True,2,34558837,43.0,13,0.30232558,0.7805,0.7364,
True,3,45128052,43.0,1,0.023255814,0.5481,0.712,
True,4,46485887,43.0,7,0.1627907,0.5856,0.7318,
True,5,82607612,44.0,17,0.38636363,0.8097,0.6353,
False,6,85629089,44.0,7,0.1590909,0.7944,0.6211,
True,7,89942647,0.0,44,inf,0.6922,0.6137,
True,0,0,18.0,18,1.0,0.619,0.6987,
False,1,958981,18.0,2,0.11111111,0.6321,0.6817,
True,2,2779398,27.0,11,0.4074074,0.6576,0.6759,
True,3,4742739,29.0,3,0.10344828,0.6073,0.6728,
False,4,7779246,0.0,29,inf,0.5769,0.6779,
True,0,0,12.0,12,1.0,0.7845,0.0296,
False,1,6309414,0.0,12,inf,0.8359,0.2047,
True,0,0,52.0,52,1.0,0.862,0.2408,
True,1,354904,52.0,4,0.07692308,0.8621,0.2407,
True,2,427598,52.0,1,0.01923077,0.8621,0.2406,
True,3,4761609,54.0,2,0.037037037,0.8618,0.2426,
True,4,10154074,54.0,1,0.018518519,0.8291,0.6623,
True,5,13247559,53.0,4,0.0754717,0.8323,0.7471,
True,6,16784398,54.0,11,0.2037037,0.8347,0.7881,
False,7,22912251,54.0,8,0.14814815,0.853,0.8235,
True,8,23938538,54.0,3,0.055555556,0.8571,0.8267,
True,9,28530962,54.0,2,0.037037037,0.8733,0.7844,
True,10,36311732,54.0,2,0.037037037,0.7067,0.7482,
True,11,45128052,54.0,3,0.055555556,0.5481,0.712,
True,12,46406841,54.0,20,0.37037036,0.5779,0.7272,
True,13,46485887,54.0,11,0.2037037,0.5856,0.7318,
True,14,57294917,54.0,3,0.055555556,0.7581,0.7633,
True,15,60946594,80.0,36,0.45,0.7713,0.7623,
True,16,71064655,80.0,2,0.025,0.8136,0.7086,
True,17,79072272,80.0,4,0.05,0.8276,0.7161,
False,18,82079371,81.0,3,0.037037037,0.8067,0.7049,
True,19,82607612,87.0,53,0.6091954,0.8097,0.6353,
False,20,82736774,87.0,1,0.011494253,0.8098,0.6361,
False,21,85629089,87.0,38,0.43678162,0.7944,0.6211,
False,22,86223511,87.0,7,0.08045977,0.8011,0.6332,
False,23,87095847,87.0,7,0.08045977,0.85,0.6128,
True,24,88741518,88.0,35,0.39772728,0.6835,0.6121,
True,25,89942647,0.0,88,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.619,0.6987,
False,1,7779246,0.0,23,inf,0.5769,0.6779,
True,0,0,43.0,43,1.0,0.7845,0.0296,
False,1,6309414,0.0,43,inf,0.8359,0.2047,
True,0,0,52.0,52,1.0,0.862,0.2408,
True,1,354904,52.0,4,0.07692308,0.8621,0.2407,
True,2,427598,52.0,1,0.01923077,0.8621,0.2406,
True,3,4761609,54.0,2,0.037037037,0.8618,0.2426,
True,4,10154074,54.0,1,0.018518519,0.8291,0.6623,
True,5,13247559,53.0,4,0.0754717,0.8323,0.7471,
True,6,16784398,54.0,11,0.2037037,0.8347,0.7881,
False,7,22912251,54.0,8,0.14814815,0.853,0.8235,
True,8,23938538,54.0,3,0.055555556,0.8571,0.8267,
True,9,28530962,54.0,2,0.037037037,0.8733,0.7844,
True,10,36311732,54.0,2,0.037037037,0.7067,0.7482,
True,11,45128052,54.0,3,0.055555556,0.5481,0.712,
True,12,46406841,54.0,20,0.37037036,0.5779,0.7272,
True,13,46485887,54.0,11,0.2037037,0.5856,0.7318,
True,14,57294917,54.0,3,0.055555556,0.7581,0.7633,
True,15,60946594,80.0,36,0.45,0.7713,0.7623,
True,16,71064655,80.0,2,0.025,0.8136,0.7086,
True,17,79072272,80.0,4,0.05,0.8276,0.7161,
False,18,82079371,81.0,3,0.037037037,0.8067,0.7049,
True,19,82607612,87.0,53,0.6091954,0.8097,0.6353,
False,20,82736774,87.0,2,0.022988506,0.8098,0.6361,
False,21,85629089,87.0,38,0.43678162,0.7944,0.6211,
False,22,86223511,87.0,7,0.08045977,0.8011,0.6332,
False,23,87095847,87.0,7,0.08045977,0.85,0.6128,
True,24,88741518,88.0,35,0.39772728,0.6835,0.6121,
True,25,89942647,0.0,88,inf,0.6922,0.6137,
True,0,0,13.0,13,1.0,0.619,0.6987,
False,1,7779246,0.0,13,inf,0.5769,0.6779,
True,0,0,19.0,19,1.0,0.7845,0.0296,
False,1,6309414,0.0,19,inf,0.8359,0.2047,
True,0,0,11.0,11,1.0,0.862,0.2408,
True,1,4761609,11.0,8,0.72727275,0.8618,0.2426,
False,2,43887503,11.0,8,0.72727275,0.5134,0.7164,
True,3,89942647,0.0,11,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.6361,0.673,
True,1,609706,44.0,22,0.5,0.6392,0.6725,
False,2,6653082,0.0,44,inf,0.5769,0.6779,
True,0,0,10.0,10,1.0,0.7845,0.0296,
False,1,6309414,0.0,10,inf,0.8359,0.2047,
True,0,0,4.0,4,1.0,0.862,0.2408,
True,1,4761609,4.0,1,0.25,0.8618,0.2426,
False,2,43887503,4.0,1,0.25,0.5134,0.7164,
True,3,89942647,0.0,4,inf,0.6922,0.6137,
True,0,0,38.0,38,1.0,0.6361,0.673,
True,1,609706,53.0,18,0.33962265,0.6392,0.6725,
False,2,6653082,0.0,53,inf,0.5769,0.6779,
True,0,0,4.0,4,1.0,0.862,0.2408,
True,1,27577869,3.0,1,0.33333334,0.8799,0.7972,
True,2,89942647,0.0,3,inf,0.6922,0.6137,
True,0,0,23.0,23,1.0,0.619,0.6987,
